"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"657415",11,2,2012,"113404","28188","C","113404.28188"
"657426",11,2,2012,"113424","46038","C","113424.46038"
"657718",11,2,2012,"113404","31733","C","113404.31733"
"657724",11,2,2012,"113404","28211","C","113404.28211"
"657777",11,2,2012,"113424","28205","C","113424.28205"
"657783",11,2,2012,"113404","28205","C","113404.28205"
"658160",11,2,2012,"113424","46193","C","113424.46193"
"658187",11,2,2012,"113404","28217","C","113404.28217"
"658413",11,2,2012,"113404","45709","C","113404.45709"
"658480",11,2,2012,"113424","28217","C","113424.28217"
"658573",11,2,2012,"113424","45861","C","113424.45861"
"658614",11,2,2012,"113404","29916","C","113404.29916"
"658773",11,2,2012,"113404","31751","C","113404.31751"
"658782",11,2,2012,"113404","46184","C","113404.46184"
"658925",11,2,2012,"113404","28190","C","113404.28190"
"658937",11,2,2012,"113404","31730","C","113404.31730"
"658977",11,2,2012,"113424","45856","C","113424.45856"
"659050",11,3,2012,"113404","31730","C","113404.31730"
"659051",11,3,2012,"113424","28205","C","113424.28205"
"659052",11,3,2012,"113424","45861","C","113424.45861"
"659054",11,3,2012,"113404","28190","C","113404.28190"
"659055",11,3,2012,"113404","31750","C","113404.31750"
"659077",11,3,2012,"113404","46035","C","113404.46035"
"659099",11,3,2012,"113404","31745","C","113404.31745"
"659121",11,3,2012,"113424","46035","C","113424.46035"
"659143",11,3,2012,"113424","31750","C","113424.31750"
"659146",11,3,2012,"113424","28197","C","113424.28197"
"659159",11,3,2012,"113424","46174","C","113424.46174"
"659175",11,3,2012,"113424","45856","C","113424.45856"
"659212",11,3,2012,"113404","28194","C","113404.28194"
"659240",11,3,2012,"113404","28211","C","113404.28211"
"659242",11,3,2012,"113404","28201","C","113404.28201"
"659312",11,3,2012,"113404","46174","C","113404.46174"
"659362",11,3,2012,"113404","31734","C","113404.31734"
"659442",11,3,2012,"113404","28202","C","113404.28202"
"659539",11,3,2012,"113424","28201","C","113424.28201"
"659553",11,3,2012,"113424","28191","C","113424.28191"
"659562",11,3,2012,"113424","45764","C","113424.45764"
"659579",11,3,2012,"113404","28188","C","113404.28188"
"659657",11,3,2012,"113404","28191","C","113404.28191"
"659692",11,3,2012,"113404","45764","C","113404.45764"
"659695",11,3,2012,"113424","31730","C","113424.31730"
"659727",11,3,2012,"113424","28193","C","113424.28193"
"659746",11,3,2012,"113404","28209","C","113404.28209"
"659794",11,3,2012,"113404","46049","C","113404.46049"
"659950",11,3,2012,"113424","28194","C","113424.28194"
"659974",11,3,2012,"113424","28188","C","113424.28188"
"660486",11,3,2012,"113404","31751","C","113404.31751"
"660620",11,3,2012,"113404","29924","C","113404.29924"
"660975",11,3,2012,"113404","28215","C","113404.28215"
"660986",11,3,2012,"113424","28202","C","113424.28202"
"661071",11,3,2012,"113404","31732","C","113404.31732"
"661098",11,3,2012,"113404","28217","C","113404.28217"
"661130",11,4,2012,"113404","45764","C","113404.45764"
"661131",11,4,2012,"113424","46035","C","113424.46035"
"661132",11,4,2012,"113404","31750","C","113404.31750"
"661133",11,4,2012,"113424","28205","C","113424.28205"
"661135",11,4,2012,"113404","28215","C","113404.28215"
"661138",11,4,2012,"113404","28217","C","113404.28217"
"661139",11,4,2012,"113404","28194","C","113404.28194"
"661141",11,4,2012,"113404","31732","C","113404.31732"
"661145",11,4,2012,"113424","46174","C","113424.46174"
"661155",11,4,2012,"113404","31730","C","113404.31730"
"661161",11,4,2012,"113424","28217","C","113424.28217"
"661164",11,4,2012,"113424","28202","C","113424.28202"
"661166",11,4,2012,"113404","31751","C","113404.31751"
"661179",11,4,2012,"113404","31745","C","113404.31745"
"661195",11,4,2012,"113424","28186","C","113424.28186"
"661209",11,4,2012,"113424","28193","C","113424.28193"
"661222",11,4,2012,"113424","28188","C","113424.28188"
"661223",11,4,2012,"113404","46052","C","113404.46052"
"661227",11,4,2012,"113404","28187","C","113404.28187"
"661234",11,4,2012,"113424","28197","C","113424.28197"
"661256",11,4,2012,"113424","45856","C","113424.45856"
"661266",11,4,2012,"113404","31753","C","113404.31753"
"661269",11,4,2012,"113404","46174","C","113404.46174"
"661276",11,4,2012,"113404","28211","C","113404.28211"
"661278",11,4,2012,"113404","28216","C","113404.28216"
"661284",11,4,2012,"113424","28216","C","113424.28216"
"661321",11,4,2012,"113404","46035","C","113404.46035"
"661343",11,4,2012,"113424","31732","C","113424.31732"
"661347",11,4,2012,"113424","31750","C","113424.31750"
"661374",11,4,2012,"113424","31730","C","113424.31730"
"661380",11,4,2012,"113404","46049","C","113404.46049"
"661385",11,4,2012,"113424","28194","C","113424.28194"
"661436",11,4,2012,"113424","45764","C","113424.45764"
"661508",11,4,2012,"113424","29913","C","113424.29913"
"661598",11,4,2012,"113424","31753","C","113424.31753"
"661683",11,4,2012,"113404","28185","C","113404.28185"
"661788",11,4,2012,"113404","28186","C","113404.28186"
"661946",11,4,2012,"113404","28209","C","113404.28209"
"662034",11,4,2012,"113404","28190","C","113404.28190"
"662088",11,4,2012,"113404","45854","C","113404.45854"
"662185",11,4,2012,"113404","31734","C","113404.31734"
"662260",11,4,2012,"113404","29913","C","113404.29913"
"662421",11,4,2012,"113424","31739","C","113424.31739"
"662511",11,4,2012,"113404","31739","C","113404.31739"
"662600",11,4,2012,"113424","28209","C","113424.28209"
"662991",11,4,2012,"113404","28197","C","113404.28197"
"663004",11,4,2012,"113404","28212","C","113404.28212"
"663072",11,4,2012,"113404","45865","C","113404.45865"
"663241",11,4,2012,"113424","28187","C","113424.28187"
"663499",11,4,2012,"113404","28205","C","113404.28205"
"663574",11,4,2012,"113424","45854","C","113424.45854"
"663627",11,4,2012,"113404","29911","C","113404.29911"
"663880",11,4,2012,"113424","29920","C","113424.29920"
"664147",11,5,2012,"113424","28197","C","113424.28197"
"664148",11,5,2012,"113404","28212","C","113404.28212"
"664149",11,5,2012,"113404","28185","C","113404.28185"
"664151",11,5,2012,"113404","31730","C","113404.31730"
"664158",11,5,2012,"113404","31750","C","113404.31750"
"664159",11,5,2012,"113404","28213","C","113404.28213"
"664162",11,5,2012,"113424","28194","C","113424.28194"
"664163",11,5,2012,"113404","46193","C","113404.46193"
"664168",11,5,2012,"113424","29913","C","113424.29913"
"664196",11,5,2012,"113404","28203","C","113404.28203"
"664229",11,5,2012,"113404","29913","C","113404.29913"
"664235",11,5,2012,"113404","31756","C","113404.31756"
"664291",11,5,2012,"113424","45856","C","113424.45856"
"664293",11,5,2012,"113404","29911","C","113404.29911"
"664324",11,5,2012,"113404","31738","C","113404.31738"
"664326",11,5,2012,"113404","28186","C","113404.28186"
"664342",11,5,2012,"113424","46035","C","113424.46035"
"664419",11,5,2012,"113424","28202","C","113424.28202"
"664432",11,5,2012,"113424","28186","C","113424.28186"
"664484",11,5,2012,"113404","31740","C","113404.31740"
"664508",11,5,2012,"113404","30575","C","113404.30575"
"664522",11,5,2012,"113424","31756","C","113424.31756"
"664548",11,5,2012,"113404","28194","C","113404.28194"
"664782",11,5,2012,"113404","31745","C","113404.31745"
"665126",11,5,2012,"113404","28197","C","113404.28197"
"665143",11,5,2012,"113424","45854","C","113424.45854"
"665181",11,5,2012,"113424","31753","C","113424.31753"
"665218",11,5,2012,"113424","28201","C","113424.28201"
"665307",11,5,2012,"113424","45865","C","113424.45865"
"665336",11,5,2012,"113404","28195","C","113404.28195"
"665337",11,5,2012,"113424","28188","C","113424.28188"
"665374",11,5,2012,"113424","28185","C","113424.28185"
"665379",11,5,2012,"113404","31753","C","113404.31753"
"665383",11,5,2012,"113424","28209","C","113424.28209"
"665396",11,5,2012,"113424","29910","C","113424.29910"
"665402",11,5,2012,"113404","28216","C","113404.28216"
"665447",11,5,2012,"113404","45865","C","113404.45865"
"665510",11,5,2012,"113404","28187","C","113404.28187"
"665597",11,5,2012,"113424","28187","C","113424.28187"
"665640",11,5,2012,"113424","31740","C","113424.31740"
"665714",11,6,2012,"113404","31740","C","113404.31740"
"665715",11,6,2012,"113404","31730","C","113404.31730"
"665716",11,6,2012,"113404","31750","C","113404.31750"
"665717",11,6,2012,"113404","29911","C","113404.29911"
"665719",11,6,2012,"113404","28194","C","113404.28194"
"665720",11,6,2012,"113404","28213","C","113404.28213"
"665722",11,6,2012,"113404","31745","C","113404.31745"
"665723",11,6,2012,"113424","28187","C","113424.28187"
"665724",11,6,2012,"113424","28194","C","113424.28194"
"665725",11,6,2012,"113424","45856","C","113424.45856"
"665727",11,6,2012,"113424","28197","C","113424.28197"
"665732",11,6,2012,"113404","31753","C","113404.31753"
"665733",11,6,2012,"113424","31753","C","113424.31753"
"665738",11,6,2012,"113404","28195","C","113404.28195"
"665746",11,6,2012,"113424","45865","C","113424.45865"
"665766",11,6,2012,"113404","28197","C","113404.28197"
"665817",11,6,2012,"113404","28206","C","113404.28206"
"665878",11,6,2012,"113424","45854","C","113424.45854"
"665880",11,6,2012,"113404","28190","C","113404.28190"
"665924",11,6,2012,"113404","28216","C","113404.28216"
"665965",11,6,2012,"113404","29919","C","113404.29919"
"665988",11,6,2012,"113424","28190","C","113424.28190"
"666016",11,6,2012,"113424","28186","C","113424.28186"
"666057",11,6,2012,"113424","28209","C","113424.28209"
"666401",11,6,2012,"113424","28213","C","113424.28213"
"666485",11,6,2012,"113404","30574","C","113404.30574"
"666508",11,6,2012,"113424","29919","C","113424.29919"
"666715",11,6,2012,"113424","28201","C","113424.28201"
"666748",11,6,2012,"113404","29910","C","113404.29910"
"666781",11,6,2012,"113424","28206","C","113424.28206"
"666858",11,6,2012,"113424","29910","C","113424.29910"
"666877",11,6,2012,"113404","29912","C","113404.29912"
"666946",11,6,2012,"113424","31740","C","113424.31740"
"667102",11,7,2012,"113404","31730","C","113404.31730"
"667104",11,7,2012,"113404","28197","C","113404.28197"
"667106",11,7,2012,"113404","29911","C","113404.29911"
"667109",11,7,2012,"113404","31745","C","113404.31745"
"667119",11,7,2012,"113424","28207","C","113424.28207"
"667125",11,7,2012,"113424","28195","C","113424.28195"
"667154",11,7,2012,"113424","31745","C","113424.31745"
"667164",11,7,2012,"113424","29911","C","113424.29911"
"667174",11,7,2012,"113404","28207","C","113404.28207"
"667182",11,7,2012,"113404","28192","C","113404.28192"
"667189",11,7,2012,"113424","31740","C","113424.31740"
"667262",11,7,2012,"113404","31750","C","113404.31750"
"667454",11,7,2012,"113424","31750","C","113424.31750"
"667521",11,8,2012,"113404","28192","C","113404.28192"
"667522",11,8,2012,"113404","28207","C","113404.28207"
"667665",11,8,2012,"113424","45856","C","113424.45856"
"667708",11,8,2012,"113424","28207","C","113424.28207"
"667848",11,8,2012,"113424","31740","C","113424.31740"
"667860",11,8,2012,"113404","31740","C","113404.31740"
"667905",11,9,2012,"113404","28207","C","113404.28207"
"667909",11,9,2012,"113404","28192","C","113404.28192"
"667925",11,9,2012,"113424","31730","C","113424.31730"
"667991",11,9,2012,"113404","28201","C","113404.28201"
"668011",11,9,2012,"113404","31740","C","113404.31740"
"668023",11,9,2012,"113424","28201","C","113424.28201"
"668133",11,9,2012,"113424","29919","C","113424.29919"
"668208",11,9,2012,"113424","31739","C","113424.31739"
"668315",11,9,2012,"113424","31750","C","113424.31750"
"668343",11,10,2012,"113404","28192","C","113404.28192"
"668344",11,10,2012,"113404","28207","C","113404.28207"
"668347",11,10,2012,"113424","31750","C","113424.31750"
"668383",11,10,2012,"113404","28201","C","113404.28201"
"668396",11,10,2012,"113424","28207","C","113424.28207"
"669325",11,11,2012,"113424","31750","C","113424.31750"
"669330",11,11,2012,"113404","28192","C","113404.28192"
"669375",11,11,2012,"113404","28207","C","113404.28207"
"669568",11,11,2012,"113404","46052","C","113404.46052"
"669704",11,11,2012,"113424","31740","C","113424.31740"
"669724",11,11,2012,"113424","31745","C","113424.31745"
"669766",11,11,2012,"113424","28212","C","113424.28212"
"669776",11,11,2012,"113424","28192","C","113424.28192"
"669795",11,11,2012,"113404","31745","C","113404.31745"
"669801",11,11,2012,"113424","28207","C","113424.28207"
"669822",11,12,2012,"113424","31750","C","113424.31750"
"669825",11,12,2012,"113424","28192","C","113424.28192"
"669828",11,12,2012,"113404","31745","C","113404.31745"
"669829",11,12,2012,"113404","28207","C","113404.28207"
"669838",11,12,2012,"113424","31739","C","113424.31739"
"669867",11,12,2012,"113404","28209","C","113404.28209"
"669881",11,12,2012,"113424","28209","C","113424.28209"
"669896",11,12,2012,"113404","28192","C","113404.28192"
"669927",11,12,2012,"113404","45764","C","113404.45764"
"669952",11,12,2012,"113404","28208","C","113404.28208"
"669954",11,12,2012,"113404","28195","C","113404.28195"
"669955",11,12,2012,"113424","31740","C","113424.31740"
"669977",11,12,2012,"113404","31738","C","113404.31738"
"670045",11,12,2012,"113424","28212","C","113424.28212"
"670059",11,12,2012,"113424","45764","C","113424.45764"
"670068",11,12,2012,"113424","28185","C","113424.28185"
"670082",11,12,2012,"113424","31730","C","113424.31730"
"670090",11,13,2012,"113404","28192","C","113404.28192"
"670098",11,13,2012,"113404","31740","C","113404.31740"
"670099",11,13,2012,"113404","28208","C","113404.28208"
"670104",11,13,2012,"113424","28208","C","113424.28208"
"670106",11,13,2012,"113424","31745","C","113424.31745"
"670107",11,14,2012,"113424","28208","C","113424.28208"
"670160",11,14,2012,"113424","46052","C","113424.46052"
"670161",11,14,2012,"113404","28192","C","113404.28192"
"670172",11,14,2012,"113404","46052","C","113404.46052"
"670317",11,14,2012,"113424","28207","C","113424.28207"
"670408",11,15,2012,"113424","46052","C","113424.46052"
"670423",11,15,2012,"113424","28207","C","113424.28207"
"670439",11,15,2012,"113424","31750","C","113424.31750"
"670441",11,15,2012,"113424","28208","C","113424.28208"
"670489",11,16,2012,"113424","28208","C","113424.28208"
"670497",11,16,2012,"113424","31745","C","113424.31745"
"670552",11,17,2012,"113424","31745","C","113424.31745"
"670595",11,18,2012,"113424","31750","C","113424.31750"
"670596",11,18,2012,"113424","45764","C","113424.45764"
"670598",11,18,2012,"113404","45764","C","113404.45764"
"670612",11,19,2012,"113404","45764","C","113404.45764"
"670614",11,19,2012,"113424","31750","C","113424.31750"
"670638",11,19,2012,"113424","45764","C","113424.45764"
"670648",11,19,2012,"113404","31750","C","113404.31750"
"670685",11,20,2012,"113404","31750","C","113404.31750"
"670688",11,20,2012,"113424","31750","C","113424.31750"
"670773",11,21,2012,"113424","31750","C","113424.31750"
"670777",11,22,2012,"113424","31750","C","113424.31750"
"670796",11,22,2012,"113404","31750","C","113404.31750"
"671070",11,23,2012,"113424","31750","C","113424.31750"
"671176",11,24,2012,"113424","31750","C","113424.31750"
"671211",11,25,2012,"113424","31750","C","113424.31750"
"671284",11,25,2012,"113404","31750","C","113404.31750"
"671307",11,26,2012,"113404","31750","C","113404.31750"
"671395",11,26,2012,"113424","31750","C","113424.31750"
"671396",11,27,2012,"113424","31750","C","113424.31750"
"1127690",11,1,2012,"111343","46038","C","111343.46038"
"1127691",11,1,2012,"111343","28213","C","111343.28213"
"1127692",11,1,2012,"111343","45709","C","111343.45709"
"1127757",11,1,2012,"111343","29918","C","111343.29918"
"1127852",11,1,2012,"111343","31735","C","111343.31735"
"1127933",11,1,2012,"111343","45861","C","111343.45861"
"1127934",11,1,2012,"111343","46037","C","111343.46037"
"1127938",11,1,2012,"111343","29913","C","111343.29913"
"1128090",11,1,2012,"111343","30532","C","111343.30532"
"1128095",11,1,2012,"111343","28194","C","111343.28194"
"1128163",11,1,2012,"111343","28205","C","111343.28205"
"1128166",11,1,2012,"111343","46049","C","111343.46049"
"1128210",11,1,2012,"111343","28193","C","111343.28193"
"1128261",11,1,2012,"111343","28189","C","111343.28189"
"1128265",11,1,2012,"111343","31739","C","111343.31739"
"1128352",11,1,2012,"111343","45715","C","111343.45715"
"1128369",11,1,2012,"111343","45855","C","111343.45855"
"1128500",11,1,2012,"111343","28196","C","111343.28196"
"1128501",11,1,2012,"111343","46174","C","111343.46174"
"1128529",11,1,2012,"111343","47991","C","111343.47991"
"1128628",11,1,2012,"111343","28211","C","111343.28211"
"1128684",11,1,2012,"111343","46193","C","111343.46193"
"1128707",11,1,2012,"111343","30573","C","111343.30573"
"1128716",11,1,2012,"111343","31759","C","111343.31759"
"1128728",11,2,2012,"111343","30573","C","111343.30573"
"1128729",11,2,2012,"111343","31759","C","111343.31759"
"1128747",11,2,2012,"111343","46037","C","111343.46037"
"1128779",11,2,2012,"111343","29916","C","111343.29916"
"1128799",11,2,2012,"111343","46038","C","111343.46038"
"1128845",11,2,2012,"111343","28188","C","111343.28188"
"1128864",11,2,2012,"111343","46052","C","111343.46052"
"1128879",11,2,2012,"111343","45856","C","111343.45856"
"1128964",11,2,2012,"111343","28217","C","111343.28217"
"1128969",11,2,2012,"111343","45855","C","111343.45855"
"1129016",11,2,2012,"111343","31757","C","111343.31757"
"1129038",11,2,2012,"111343","31751","C","111343.31751"
"1129113",11,2,2012,"111343","28190","C","111343.28190"
"1129115",11,2,2012,"111343","46184","C","111343.46184"
"1129150",11,2,2012,"111343","28201","C","111343.28201"
"1129172",11,2,2012,"111343","46035","C","111343.46035"
"1129176",11,2,2012,"111343","31730","C","111343.31730"
"1129216",11,2,2012,"111343","46047","C","111343.46047"
"1129293",11,2,2012,"111343","30574","C","111343.30574"
"1129578",11,2,2012,"111343","45764","C","111343.45764"
"1129581",11,2,2012,"111343","31734","C","111343.31734"
"1129591",11,3,2012,"111343","31734","C","111343.31734"
"1129592",11,3,2012,"111343","45764","C","111343.45764"
"1129594",11,3,2012,"111343","30574","C","111343.30574"
"1129695",11,3,2012,"111343","29924","C","111343.29924"
"1129716",11,3,2012,"111343","45854","C","111343.45854"
"1129807",11,3,2012,"111343","28215","C","111343.28215"
"1129869",11,3,2012,"111343","28185","C","111343.28185"
"1129878",11,3,2012,"111343","28186","C","111343.28186"
"1129907",11,3,2012,"111343","29912","C","111343.29912"
"1129976",11,3,2012,"111343","31732","C","111343.31732"
"1130011",11,3,2012,"111343","45865","C","111343.45865"
"1130127",11,3,2012,"111343","28216","C","111343.28216"
"1130133",11,3,2012,"111343","31753","C","111343.31753"
"1130160",11,3,2012,"111343","28187","C","111343.28187"
"1130173",11,3,2012,"111343","46052","C","111343.46052"
"1130320",11,3,2012,"111343","28212","C","111343.28212"
"1130408",11,4,2012,"111343","28212","C","111343.28212"
"1130409",11,4,2012,"111343","45854","C","111343.45854"
"1130414",11,4,2012,"111343","28213","C","111343.28213"
"1130449",11,4,2012,"111343","46052","C","111343.46052"
"1130468",11,4,2012,"111343","30574","C","111343.30574"
"1130508",11,4,2012,"111343","29910","C","111343.29910"
"1130578",11,4,2012,"111343","29912","C","111343.29912"
"1130672",11,4,2012,"111343","28187","C","111343.28187"
"1130811",11,4,2012,"111343","28214","C","111343.28214"
"1130845",11,4,2012,"111343","29911","C","111343.29911"
"1130849",11,4,2012,"111343","29920","C","111343.29920"
"1130872",11,4,2012,"111343","31738","C","111343.31738"
"1131016",11,4,2012,"111343","28203","C","111343.28203"
"1131048",11,4,2012,"111343","29919","C","111343.29919"
"1131082",11,4,2012,"111343","31756","C","111343.31756"
"1131090",11,4,2012,"111343","31740","C","111343.31740"
"1131152",11,5,2012,"111343","31756","C","111343.31756"
"1131153",11,5,2012,"111343","29919","C","111343.29919"
"1131155",11,5,2012,"111343","31740","C","111343.31740"
"1131237",11,5,2012,"111343","28195","C","111343.28195"
"1131290",11,5,2012,"111343","30574","C","111343.30574"
"1131362",11,5,2012,"111343","29912","C","111343.29912"
"1131566",11,5,2012,"111343","28206","C","111343.28206"
"1131754",11,6,2012,"111343","29912","C","111343.29912"
"1131766",11,6,2012,"111343","28192","C","111343.28192"
"1131781",11,6,2012,"111343","30574","C","111343.30574"
"1131821",11,6,2012,"111343","28207","C","111343.28207"
"1131966",11,10,2012,"111343","28208","C","111343.28208"
"1131969",11,10,2012,"111343","46052","C","111343.46052"
"1132013",11,11,2012,"111343","46052","C","111343.46052"
"1132015",11,11,2012,"111343","28208","C","111343.28208"
"1132281",11,12,2012,"111343","28208","C","111343.28208"
"1279813",11,1,2012,"106630","30177","L","106630.30177"
"1279837",11,2,2012,"106630","30177","L","106630.30177"
"1279870",11,7,2012,"106630","45747","L","106630.45747"
"1279880",11,8,2012,"106630","45747","L","106630.45747"
"1279992",11,9,2012,"106630","45747","L","106630.45747"
"1297060",11,1,2012,"111344","51897","E","111344.51897"
"1297082",11,1,2012,"111344","30593","E","111344.30593"
"1297104",11,1,2012,"111344","61019","E","111344.61019"
"1297130",11,3,2012,"111344","45736","E","111344.45736"
"1314568",11,7,2012,"106629","30182","L","106629.30182"
"1351325",11,1,2012,"108074","30609","S","108074.30609"
"1351363",11,2,2012,"108074","46144","S","108074.46144"
"1351524",11,12,2012,"108074","29882","S","108074.29882"
"1351531",11,12,2012,"108074","46159","S","108074.46159"
"1351588",11,13,2012,"108074","46159","S","108074.46159"
"1351625",11,16,2012,"108074","46159","S","108074.46159"
"1352023",11,17,2012,"108074","46159","S","108074.46159"
"1352027",11,22,2012,"108074","6506","S","108074.6506"
"1352065",11,23,2012,"108074","6506","S","108074.6506"
"1363099",11,1,2012,"106285","30609","S","106285.30609"
"1363146",11,2,2012,"106285","46159","S","106285.46159"
"1363214",11,6,2012,"106285","30610","S","106285.30610"
"1363239",11,12,2012,"106285","46159","S","106285.46159"
"1363288",11,13,2012,"106285","46159","S","106285.46159"
"1363378",11,22,2012,"106285","6506","S","106285.6506"
"1412225",11,2,2012,"108071","46159","S","108071.46159"
"1412241",11,6,2012,"108071","30610","S","108071.30610"
"1412259",11,7,2012,"108071","30610","S","108071.30610"
"1431738",11,1,2012,"107749","5864","K","107749.5864"
"1431766",11,1,2012,"107749","5867","K","107749.5867"
"1431836",11,1,2012,"107749","5882","K","107749.5882"
"1431938",11,2,2012,"107749","5882","K","107749.5882"
"1431968",11,2,2012,"107749","5874","K","107749.5874"
"1432031",11,2,2012,"107749","5884","K","107749.5884"
"1432051",11,2,2012,"107749","6505","K","107749.6505"
"1432061",11,3,2012,"107749","19298","K","107749.19298"
"1432069",11,3,2012,"107749","6505","K","107749.6505"
"1432072",11,3,2012,"107749","5867","K","107749.5867"
"1432169",11,3,2012,"107749","5868","K","107749.5868"
"1432209",11,3,2012,"107749","19305","K","107749.19305"
"1432254",11,4,2012,"107749","5868","K","107749.5868"
"1432282",11,4,2012,"107749","6505","K","107749.6505"
"1432309",11,6,2012,"107749","5867","K","107749.5867"
"1432348",11,7,2012,"107749","5867","K","107749.5867"
"1432384",11,7,2012,"107749","6509","K","107749.6509"
"1432408",11,8,2012,"107749","6505","K","107749.6505"
"1432413",11,8,2012,"107749","29842","K","107749.29842"
"1432530",11,9,2012,"107749","29842","K","107749.29842"
"1432546",11,9,2012,"107749","5867","K","107749.5867"
"1432633",11,9,2012,"107749","5868","K","107749.5868"
"1432654",11,9,2012,"107749","6505","K","107749.6505"
"1432683",11,9,2012,"107749","6509","K","107749.6509"
"1432703",11,10,2012,"107749","6509","K","107749.6509"
"1432714",11,10,2012,"107749","6505","K","107749.6505"
"1432732",11,11,2012,"107749","6505","K","107749.6505"
"1432797",11,12,2012,"107749","6505","K","107749.6505"
"1432802",11,12,2012,"107749","5886","K","107749.5886"
"1432806",11,17,2012,"107749","46177","K","107749.46177"
"1432879",11,23,2012,"107749","5868","K","107749.5868"
"1432886",11,23,2012,"107749","5867","K","107749.5867"
"1432993",11,24,2012,"107749","5868","K","107749.5868"
"1609356",11,5,2012,"105266","29899","P","105266.29899"
"1609407",11,6,2012,"105266","29899","P","105266.29899"
"1609520",11,8,2012,"105266","29899","P","105266.29899"
"1613002",11,13,2012,"114592","30183","P","114592.30183"
"1613017",11,14,2012,"114592","31795","P","114592.31795"
"1613025",11,15,2012,"114592","30183","P","114592.30183"
"1613083",11,16,2012,"114592","30183","P","114592.30183"
"1613124",11,16,2012,"114592","31795","P","114592.31795"
"1634943",11,1,2012,"111434","30589","P","111434.30589"
"1635010",11,1,2012,"111434","31790","P","111434.31790"
"1635139",11,1,2012,"111434","40497","P","111434.40497"
"1635666",11,2,2012,"111434","30589","P","111434.30589"
"1635670",11,2,2012,"111434","31790","P","111434.31790"
"1635702",11,3,2012,"111434","30589","P","111434.30589"
"1635723",11,4,2012,"111434","30589","P","111434.30589"
"1635724",11,5,2012,"111434","31790","P","111434.31790"
"1635740",11,6,2012,"111434","31790","P","111434.31790"
"1635743",11,6,2012,"111434","40497","P","111434.40497"
"1635785",11,7,2012,"111434","30183","P","111434.30183"
"1635888",11,8,2012,"111434","30183","P","111434.30183"
"1635889",11,8,2012,"111434","31790","P","111434.31790"
"1635896",11,8,2012,"111434","30589","P","111434.30589"
"1635897",11,8,2012,"111434","6214","P","111434.6214"
"1635914",11,9,2012,"111434","30589","P","111434.30589"
"1635917",11,9,2012,"111434","46210","P","111434.46210"
"1636004",11,9,2012,"111434","29899","P","111434.29899"
"1636146",11,9,2012,"111434","30183","P","111434.30183"
"1636369",11,9,2012,"111434","31790","P","111434.31790"
"1636853",11,9,2012,"111434","30165","P","111434.30165"
"1636985",11,10,2012,"111434","30165","P","111434.30165"
"1636986",11,10,2012,"111434","30589","P","111434.30589"
"1636988",11,10,2012,"111434","46210","P","111434.46210"
"1637163",11,10,2012,"111434","31790","P","111434.31790"
"1637282",11,10,2012,"111434","6219","P","111434.6219"
"1637606",11,11,2012,"111434","30165","P","111434.30165"
"1637637",11,11,2012,"111434","46210","P","111434.46210"
"1637670",11,11,2012,"111434","30589","P","111434.30589"
"1637864",11,12,2012,"111434","30589","P","111434.30589"
"1637881",11,12,2012,"111434","6219","P","111434.6219"
"1637899",11,12,2012,"111434","30165","P","111434.30165"
"1638031",11,13,2012,"111434","6219","P","111434.6219"
"1638041",11,13,2012,"111434","30589","P","111434.30589"
"1638100",11,13,2012,"111434","30165","P","111434.30165"
"1638135",11,14,2012,"111434","40497","P","111434.40497"
"241643",12,7,2012,"114401","46229","A","114401.46229"
"241651",12,9,2012,"114401","46229","A","114401.46229"
"241699",12,11,2012,"114401","46235","A","114401.46235"
"241752",12,15,2012,"114401","46235","A","114401.46235"
"445115",12,11,2012,"111437","1543","K","111437.1543"
"671404",12,13,2012,"113424","31730","C","113424.31730"
"671442",12,14,2012,"113424","31730","C","113424.31730"
"671543",12,26,2012,"113404","31759","C","113404.31759"
"671549",12,26,2012,"113424","31759","C","113424.31759"
"1297144",12,5,2012,"114975","1543","E","114975.1543"
"1478378",12,4,2012,"111433","29844","A","111433.29844"
"1478433",12,5,2012,"111433","29844","A","111433.29844"
"1478487",12,6,2012,"111433","29844","A","111433.29844"
"1478517",12,7,2012,"111433","29844","A","111433.29844"
"671552",1,9,2013,"113404","31759","C","113404.31759"
"671555",1,10,2013,"113424","46046","C","113424.46046"
"671609",1,10,2013,"113424","46189","C","113424.46189"
"671633",1,11,2013,"113404","46046","C","113404.46046"
"671635",1,12,2013,"113424","31741","C","113424.31741"
"671641",1,12,2013,"113404","46046","C","113404.46046"
"671846",1,13,2013,"113404","46046","C","113404.46046"
"671942",1,13,2013,"113424","31741","C","113424.31741"
"671969",1,15,2013,"113424","46046","C","113424.46046"
"671977",1,15,2013,"113404","46046","C","113404.46046"
"1433035",1,23,2013,"111344","46179","K","111344.46179"
"1433074",1,24,2013,"111344","46179","K","111344.46179"
"1433093",1,25,2013,"111344","46179","K","111344.46179"
"1433125",1,28,2013,"111344","5885","K","111344.5885"
"1433134",1,29,2013,"111344","5885","K","111344.5885"
"1433135",1,29,2013,"111344","5868","K","111344.5868"
"1433296",1,30,2013,"111344","5885","K","111344.5885"
"1490564",1,29,2013,"107749","29849","A","107749.29849"
"1490565",1,29,2013,"107749","29852","A","107749.29852"
"1491048",1,30,2013,"107749","29849","A","107749.29849"
"1491049",1,30,2013,"107749","29852","A","107749.29852"
"1492387",1,31,2013,"107749","29849","A","107749.29849"
