"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"86756",4,8,2011,"100935","46148","S","100935.46148"
"86809",4,10,2011,"100935","46148","S","100935.46148"
"86819",4,10,2011,"100935","46145","S","100935.46145"
"86828",4,11,2011,"100935","46142","S","100935.46142"
"86911",4,11,2011,"100935","46154","S","100935.46154"
"86983",4,12,2011,"100935","46154","S","100935.46154"
"87084",4,12,2011,"100935","46160","S","100935.46160"
"87255",4,12,2011,"100935","46152","S","100935.46152"
"87265",4,13,2011,"100935","46154","S","100935.46154"
"87354",4,13,2011,"100935","46146","S","100935.46146"
"87375",4,14,2011,"100935","46154","S","100935.46154"
"87387",4,15,2011,"100935","46154","S","100935.46154"
"87424",4,15,2011,"100935","46156","S","100935.46156"
"87597",4,16,2011,"100935","46154","S","100935.46154"
"87616",4,17,2011,"100935","46147","S","100935.46147"
"87633",4,18,2011,"100935","46154","S","100935.46154"
"87644",4,19,2011,"100935","46154","S","100935.46154"
"87765",4,21,2011,"100935","46158","S","100935.46158"
"87778",4,24,2011,"100935","46153","S","100935.46153"
"87812",4,25,2011,"100935","46153","S","100935.46153"
"87869",4,25,2011,"100935","46155","S","100935.46155"
"87902",4,26,2011,"100935","46147","S","100935.46147"
"87926",4,26,2011,"100935","46150","S","100935.46150"
"88041",4,27,2011,"100935","46151","S","100935.46151"
"88133",4,27,2011,"100935","46150","S","100935.46150"
"88144",4,27,2011,"100935","46155","S","100935.46155"
"88342",4,28,2011,"100935","46155","S","100935.46155"
"88343",4,28,2011,"100935","46150","S","100935.46150"
"88353",4,28,2011,"100935","46151","S","100935.46151"
"88643",4,28,2011,"100935","46158","S","100935.46158"
"88683",4,29,2011,"100935","46158","S","100935.46158"
"88826",4,29,2011,"100935","46150","S","100935.46150"
"101632",4,9,2011,"100955","46148","S","100955.46148"
"101650",4,11,2011,"100955","46142","S","100955.46142"
"101743",4,11,2011,"100955","46154","S","100955.46154"
"101787",4,15,2011,"100955","46156","S","100955.46156"
"101838",4,16,2011,"100955","46156","S","100955.46156"
"101853",4,17,2011,"100955","46147","S","100955.46147"
"101863",4,24,2011,"100955","46155","S","100955.46155"
"101873",4,25,2011,"100955","46155","S","100955.46155"
"102088",4,26,2011,"100955","46147","S","100955.46147"
"102162",4,27,2011,"100955","46151","S","100955.46151"
"103308",4,26,2011,"106622","45720","L","106622.45720"
"237583",4,1,2011,"111387","47987","C","111387.47987"
"237645",4,1,2011,"111387","47988","C","111387.47988"
"237691",4,1,2011,"111387","46194","C","111387.46194"
"237957",4,2,2011,"111387","45854","C","111387.45854"
"238322",4,2,2011,"111387","46194","C","111387.46194"
"238385",4,2,2011,"111387","45864","C","111387.45864"
"238429",4,2,2011,"111387","47988","C","111387.47988"
"238455",4,3,2011,"111387","45854","C","111387.45854"
"238799",4,3,2011,"111387","46194","C","111387.46194"
"239028",4,4,2011,"111387","45859","C","111387.45859"
"239031",4,4,2011,"111387","45854","C","111387.45854"
"239406",4,5,2011,"111387","45854","C","111387.45854"
"239407",4,5,2011,"111387","46194","C","111387.46194"
"239458",4,5,2011,"111387","45859","C","111387.45859"
"239543",4,5,2011,"111387","47987","C","111387.47987"
"239676",4,6,2011,"111387","46192","C","111387.46192"
"239690",4,6,2011,"111387","45862","C","111387.45862"
"239694",4,6,2011,"111387","47987","C","111387.47987"
"239919",4,6,2011,"111387","46194","C","111387.46194"
"239931",4,6,2011,"111387","45859","C","111387.45859"
"239945",4,7,2011,"111387","45854","C","111387.45854"
"239946",4,7,2011,"111387","45862","C","111387.45862"
"239977",4,7,2011,"111387","46043","C","111387.46043"
"240092",4,7,2011,"111387","47988","C","111387.47988"
"240143",4,8,2011,"111387","45862","C","111387.45862"
"240301",4,9,2011,"111387","45862","C","111387.45862"
"240342",4,9,2011,"111387","45854","C","111387.45854"
"240396",4,9,2011,"111387","45764","C","111387.45764"
"240501",4,9,2011,"111387","46194","C","111387.46194"
"240511",4,9,2011,"111387","46192","C","111387.46192"
"240527",4,9,2011,"111387","47988","C","111387.47988"
"240592",4,9,2011,"111387","45856","C","111387.45856"
"240776",4,9,2011,"111387","45864","C","111387.45864"
"240904",4,10,2011,"111387","46192","C","111387.46192"
"240911",4,10,2011,"111387","45864","C","111387.45864"
"240952",4,10,2011,"111387","45862","C","111387.45862"
"240973",4,10,2011,"111387","46048","C","111387.46048"
"241138",4,10,2011,"111387","47990","C","111387.47990"
"241158",4,10,2011,"111387","45854","C","111387.45854"
"241166",4,10,2011,"111387","47988","C","111387.47988"
"241247",4,10,2011,"111387","47987","C","111387.47987"
"241259",4,10,2011,"111387","46194","C","111387.46194"
"241324",4,10,2011,"111387","46043","C","111387.46043"
"241347",4,10,2011,"111387","45744","C","111387.45744"
"241372",4,11,2011,"111387","45854","C","111387.45854"
"241373",4,11,2011,"111387","45744","C","111387.45744"
"241377",4,11,2011,"111387","46194","C","111387.46194"
"241395",4,11,2011,"111387","46041","C","111387.46041"
"241396",4,11,2011,"111387","45862","C","111387.45862"
"241428",4,11,2011,"111387","46043","C","111387.46043"
"241483",4,12,2011,"111387","46043","C","111387.46043"
"241486",4,12,2011,"111387","45764","C","111387.45764"
"241525",4,12,2011,"111387","47990","C","111387.47990"
"241554",4,12,2011,"111387","46194","C","111387.46194"
"241557",4,12,2011,"111387","45855","C","111387.45855"
"241570",4,13,2011,"111387","45855","C","111387.45855"
"241575",4,13,2011,"111387","46194","C","111387.46194"
"241583",4,13,2011,"111387","47987","C","111387.47987"
"241600",4,13,2011,"111387","45856","C","111387.45856"
"241627",4,13,2011,"111387","46188","C","111387.46188"
"241961",4,13,2011,"111387","46043","C","111387.46043"
"241991",4,13,2011,"111387","45854","C","111387.45854"
"242019",4,13,2011,"111387","47988","C","111387.47988"
"242119",4,13,2011,"111387","45862","C","111387.45862"
"242275",4,14,2011,"111387","45856","C","111387.45856"
"242286",4,14,2011,"111387","46188","C","111387.46188"
"242331",4,14,2011,"111387","47987","C","111387.47987"
"242451",4,14,2011,"111387","46194","C","111387.46194"
"242685",4,14,2011,"111387","45854","C","111387.45854"
"243005",4,14,2011,"111387","46043","C","111387.46043"
"243113",4,15,2011,"111387","45854","C","111387.45854"
"243116",4,15,2011,"111387","46188","C","111387.46188"
"243133",4,15,2011,"111387","47987","C","111387.47987"
"243280",4,15,2011,"111387","46043","C","111387.46043"
"243656",4,15,2011,"111387","46048","C","111387.46048"
"243664",4,16,2011,"111387","45853","C","111387.45853"
"243695",4,17,2011,"111387","46041","C","111387.46041"
"243779",4,17,2011,"111387","47987","C","111387.47987"
"243851",4,17,2011,"111387","45857","C","111387.45857"
"243940",4,17,2011,"111387","47988","C","111387.47988"
"243945",4,17,2011,"111387","45855","C","111387.45855"
"244061",4,17,2011,"111387","46043","C","111387.46043"
"244130",4,18,2011,"111387","46041","C","111387.46041"
"244131",4,18,2011,"111387","47988","C","111387.47988"
"244139",4,18,2011,"111387","45857","C","111387.45857"
"244158",4,18,2011,"111387","45862","C","111387.45862"
"244211",4,18,2011,"111387","46188","C","111387.46188"
"244323",4,18,2011,"111387","46194","C","111387.46194"
"244331",4,18,2011,"111387","46048","C","111387.46048"
"244365",4,19,2011,"111387","47988","C","111387.47988"
"244368",4,19,2011,"111387","46048","C","111387.46048"
"244467",4,19,2011,"111387","45854","C","111387.45854"
"244551",4,19,2011,"111387","46041","C","111387.46041"
"244990",4,20,2011,"111387","47988","C","111387.47988"
"244992",4,20,2011,"111387","45854","C","111387.45854"
"245003",4,20,2011,"111387","46048","C","111387.46048"
"245117",4,20,2011,"111387","45856","C","111387.45856"
"245215",4,21,2011,"111387","46048","C","111387.46048"
"245217",4,21,2011,"111387","45856","C","111387.45856"
"245219",4,21,2011,"111387","45857","C","111387.45857"
"245278",4,22,2011,"111387","45857","C","111387.45857"
"245282",4,22,2011,"111387","45855","C","111387.45855"
"245300",4,22,2011,"111387","46188","C","111387.46188"
"245357",4,23,2011,"111387","47987","C","111387.47987"
"245358",4,23,2011,"111387","45855","C","111387.45855"
"245367",4,24,2011,"111387","47988","C","111387.47988"
"245378",4,24,2011,"111387","46188","C","111387.46188"
"245390",4,24,2011,"111387","47987","C","111387.47987"
"245451",4,24,2011,"111387","45855","C","111387.45855"
"245460",4,25,2011,"111387","45855","C","111387.45855"
"245496",4,25,2011,"111387","46188","C","111387.46188"
"245704",4,26,2011,"111387","45857","C","111387.45857"
"43",5,13,2011,"106133","46168","Y","106133.46168"
"45",5,25,2011,"106133","46168","Y","106133.46168"
"607",5,1,2011,"109202","46227","K","109202.46227"
"610",5,1,2011,"109202","46231","K","109202.46231"
"611",5,2,2011,"109202","46227","K","109202.46227"
"612",5,2,2011,"109202","46231","K","109202.46231"
"618",5,3,2011,"109202","46227","K","109202.46227"
"622",5,4,2011,"109202","46232","K","109202.46232"
"624",5,4,2011,"109202","46227","K","109202.46227"
"625",5,4,2011,"109202","46180","K","109202.46180"
"626",5,4,2011,"109202","46173","K","109202.46173"
"628",5,5,2011,"109202","46180","K","109202.46180"
"635",5,5,2011,"109202","46227","K","109202.46227"
"638",5,6,2011,"109202","46180","K","109202.46180"
"639",5,7,2011,"109202","46232","K","109202.46232"
"641",5,7,2011,"109202","46180","K","109202.46180"
"642",5,8,2011,"109202","46173","K","109202.46173"
"645",5,8,2011,"109202","46232","K","109202.46232"
"646",5,9,2011,"109202","46232","K","109202.46232"
"655",5,11,2011,"109202","46177","K","109202.46177"
"704",5,15,2011,"109202","46231","K","109202.46231"
"705",5,18,2011,"109202","46231","K","109202.46231"
"708",5,20,2011,"109202","46180","K","109202.46180"
"710",5,22,2011,"109202","46227","K","109202.46227"
"717",5,25,2011,"109202","46229","K","109202.46229"
"765",5,11,2011,"109203","46173","A","109203.46173"
"771",5,26,2011,"109203","46173","A","109203.46173"
"772",5,27,2011,"109203","46173","A","109203.46173"
"773",5,28,2011,"109203","46173","A","109203.46173"
"776",5,31,2011,"109203","46173","A","109203.46173"
"7399",5,3,2011,"111344","45756","E","111344.45756"
"7407",5,4,2011,"111344","46163","E","111344.46163"
"7409",5,6,2011,"111344","45754","E","111344.45754"
"7419",5,7,2011,"111344","45754","E","111344.45754"
"7422",5,8,2011,"111344","46443","E","111344.46443"
"7457",5,11,2011,"111344","45756","E","111344.45756"
"7466",5,12,2011,"111344","45716","E","111344.45716"
"7468",5,12,2011,"111344","45756","E","111344.45756"
"7469",5,12,2011,"111344","46163","E","111344.46163"
"7474",5,12,2011,"111344","46421","E","111344.46421"
"7490",5,13,2011,"111344","46163","E","111344.46163"
"7493",5,13,2011,"111344","45732","E","111344.45732"
"7517",5,14,2011,"111344","45725","E","111344.45725"
"7538",5,16,2011,"111344","45716","E","111344.45716"
"7541",5,21,2011,"111344","46421","E","111344.46421"
"7548",5,26,2011,"111344","46185","E","111344.46185"
"7550",5,27,2011,"111344","46185","E","111344.46185"
"7564",5,29,2011,"111344","45725","E","111344.45725"
"10319",5,9,2011,"111432","46175","A","111432.46175"
"10321",5,10,2011,"111432","46175","A","111432.46175"
"22117",5,3,2011,"106133","46225","Y","106133.46225"
"22139",5,9,2011,"106133","45741","Y","106133.45741"
"57987",5,21,2011,"105266","46215","P","105266.46215"
"57993",5,22,2011,"105266","46215","P","105266.46215"
"58068",5,27,2011,"105266","46215","P","105266.46215"
"58194",5,28,2011,"105266","46215","P","105266.46215"
"58253",5,30,2011,"105266","46215","P","105266.46215"
"88960",5,1,2011,"100935","46158","S","100935.46158"
"88984",5,11,2011,"100935","46156","S","100935.46156"
"88993",5,12,2011,"100935","46156","S","100935.46156"
"103370",5,13,2011,"106622","45717","L","106622.45717"
"245825",5,1,2011,"111387","46041","C","111387.46041"
"246060",5,2,2011,"111387","46041","C","111387.46041"
"246415",5,3,2011,"111387","45857","C","111387.45857"
"246465",5,4,2011,"111387","46041","C","111387.46041"
"246466",5,5,2011,"111387","46041","C","111387.46041"
"246467",5,7,2011,"111387","46041","C","111387.46041"
"246468",5,8,2011,"111387","46041","C","111387.46041"
"246515",5,9,2011,"111387","46041","C","111387.46041"
"246622",5,9,2011,"111387","45857","C","111387.45857"
"246773",5,10,2011,"111387","46041","C","111387.46041"
"246907",5,10,2011,"111387","45857","C","111387.45857"
"246909",5,11,2011,"111387","45857","C","111387.45857"
"246910",5,11,2011,"111387","46041","C","111387.46041"
"247054",5,13,2011,"111387","46041","C","111387.46041"
"247122",5,14,2011,"111387","45857","C","111387.45857"
"247138",5,15,2011,"111387","46041","C","111387.46041"
"247176",5,17,2011,"111387","45857","C","111387.45857"
"247212",5,17,2011,"111387","46041","C","111387.46041"
"247239",5,18,2011,"111387","46041","C","111387.46041"
"247269",5,18,2011,"111387","45857","C","111387.45857"
"247277",5,19,2011,"111387","45857","C","111387.45857"
"247283",5,19,2011,"111387","46041","C","111387.46041"
"247332",5,20,2011,"111387","46041","C","111387.46041"
"247339",5,20,2011,"111387","45857","C","111387.45857"
"247355",5,21,2011,"111387","46041","C","111387.46041"
"247373",5,22,2011,"111387","46041","C","111387.46041"
"247412",5,22,2011,"111387","45857","C","111387.45857"
"247478",5,23,2011,"111387","45857","C","111387.45857"
"247551",5,23,2011,"111387","46041","C","111387.46041"
"247618",5,24,2011,"111387","46236","C","111387.46236"
"247901",5,25,2011,"111387","46236","C","111387.46236"
"248035",5,26,2011,"111387","46236","C","111387.46236"
"248059",5,26,2011,"111387","46191","C","111387.46191"
"248105",5,27,2011,"111387","46236","C","111387.46236"
"248150",5,27,2011,"111387","46191","C","111387.46191"
"248233",5,29,2011,"111387","46191","C","111387.46191"
"248247",5,31,2011,"111387","46191","C","111387.46191"
"7579",6,5,2011,"111344","45725","E","111344.45725"
"7588",6,6,2011,"111344","45725","E","111344.45725"
"7591",6,7,2011,"111344","45725","E","111344.45725"
"7593",6,15,2011,"111344","45725","E","111344.45725"
"7597",6,16,2011,"111344","45725","E","111344.45725"
"58404",6,3,2011,"105266","46215","P","105266.46215"
"58451",6,4,2011,"105266","46215","P","105266.46215"
"58933",6,5,2011,"105266","46215","P","105266.46215"
"103381",6,5,2011,"106622","45719","L","106622.45719"
"152429",6,24,2011,"111387","46041","C","111387.46041"
"152523",6,25,2011,"111387","46041","C","111387.46041"
"152528",6,25,2011,"111387","46236","C","111387.46236"
"153159",6,25,2011,"111384","46041","C","111384.46041"
"153196",6,25,2011,"110645","46041","C","110645.46041"
"153596",6,26,2011,"111387","46236","C","111387.46236"
"153722",6,26,2011,"111387","46041","C","111387.46041"
"154447",6,27,2011,"111387","46236","C","111387.46236"
"154498",6,27,2011,"111387","46041","C","111387.46041"
"155823",6,28,2011,"111387","46041","C","111387.46041"
"155860",6,28,2011,"111387","46236","C","111387.46236"
"156125",6,28,2011,"111384","46236","C","111384.46236"
"156361",6,28,2011,"111384","46041","C","111384.46041"
"156550",6,29,2011,"111387","46236","C","111387.46236"
"156721",6,29,2011,"111387","46041","C","111387.46041"
"156877",6,29,2011,"111384","46236","C","111384.46236"
"157413",6,29,2011,"111384","46041","C","111384.46041"
"157767",6,30,2011,"111387","46236","C","111387.46236"
"158186",6,30,2011,"111387","46041","C","111387.46041"
"158357",6,30,2011,"111384","46041","C","111384.46041"
"248275",6,1,2011,"111387","46191","C","111387.46191"
"248292",6,2,2011,"111387","46191","C","111387.46191"
"248305",6,2,2011,"110645","46191","C","110645.46191"
"248310",6,3,2011,"110645","45857","C","110645.45857"
"248347",6,3,2011,"110645","46191","C","110645.46191"
"248397",6,4,2011,"110645","46236","C","110645.46236"
"248404",6,4,2011,"110645","46191","C","110645.46191"
"248655",6,4,2011,"111387","46191","C","111387.46191"
"248713",6,5,2011,"110645","46236","C","110645.46236"
"248785",6,5,2011,"111387","46236","C","111387.46236"
"248803",6,5,2011,"111387","46191","C","111387.46191"
"248842",6,5,2011,"110645","46191","C","110645.46191"
"248876",6,6,2011,"111387","46191","C","111387.46191"
"248924",6,7,2011,"111387","46236","C","111387.46236"
"248958",6,7,2011,"110645","46236","C","110645.46236"
"249002",6,8,2011,"110645","46236","C","110645.46236"
"249403",6,10,2011,"111387","46236","C","111387.46236"
"249436",6,10,2011,"110645","46236","C","110645.46236"
"249648",6,11,2011,"111387","46236","C","111387.46236"
"249816",6,11,2011,"110645","46236","C","110645.46236"
"249843",6,12,2011,"111387","46236","C","111387.46236"
"250281",6,13,2011,"110645","46041","C","110645.46041"
"250300",6,13,2011,"111387","46236","C","111387.46236"
"250596",6,13,2011,"110645","46236","C","110645.46236"
"250797",6,14,2011,"111387","46236","C","111387.46236"
"251024",6,14,2011,"111387","46041","C","111387.46041"
"251471",6,15,2011,"111387","46236","C","111387.46236"
"251472",6,15,2011,"111387","46041","C","111387.46041"
"251694",6,16,2011,"111387","46041","C","111387.46041"
"251704",6,16,2011,"111387","46236","C","111387.46236"
"251742",6,17,2011,"111387","46041","C","111387.46041"
"251744",6,17,2011,"111387","46236","C","111387.46236"
"251845",6,19,2011,"111387","46041","C","111387.46041"
"251852",6,19,2011,"111387","46236","C","111387.46236"
