"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"76070",4,3,2012,"110873","31795","P","110873.31795"
"76188",4,4,2012,"110873","40497","P","110873.40497"
"76523",4,6,2012,"110873","45053","P","110873.45053"
"76779",4,7,2012,"110873","45053","P","110873.45053"
"77231",4,8,2012,"110873","40498","P","110873.40498"
"77279",4,8,2012,"110873","40497","P","110873.40497"
"77430",4,10,2012,"110873","40498","P","110873.40498"
"77630",4,11,2012,"110873","40498","P","110873.40498"
"77879",4,12,2012,"110873","40497","P","110873.40497"
"78245",4,13,2012,"110873","45053","P","110873.45053"
"78577",4,14,2012,"110873","45053","P","110873.45053"
"78944",4,15,2012,"110873","40494","P","110873.40494"
"78964",4,16,2012,"105266","31795","P","105266.31795"
"79193",4,19,2012,"105266","40494","P","105266.40494"
"107427",4,1,2012,"104393","46039","C","104393.46039"
"107692",4,1,2012,"104393","31733","C","104393.31733"
"107854",4,1,2012,"104393","46052","C","104393.46052"
"108053",4,2,2012,"104393","31754","C","104393.31754"
"108064",4,2,2012,"104393","45709","C","104393.45709"
"109190",4,3,2012,"104393","45709","C","104393.45709"
"109919",4,3,2012,"104393","31737","C","104393.31737"
"110008",4,4,2012,"104393","31737","C","104393.31737"
"110808",4,4,2012,"104393","46050","C","104393.46050"
"111103",4,5,2012,"104393","46036","C","104393.46036"
"111195",4,5,2012,"104393","46039","C","104393.46039"
"111196",4,5,2012,"104393","45715","C","104393.45715"
"111210",4,5,2012,"104393","46050","C","104393.46050"
"112396",4,6,2012,"104393","46050","C","104393.46050"
"112509",4,6,2012,"104393","31737","C","104393.31737"
"112889",4,7,2012,"104393","46050","C","104393.46050"
"113312",4,8,2012,"104393","31737","C","104393.31737"
"113487",4,9,2012,"104393","46050","C","104393.46050"
"113594",4,9,2012,"104393","31737","C","104393.31737"
"114319",4,11,2012,"104393","46050","C","104393.46050"
"114714",4,12,2012,"104393","46039","C","104393.46039"
"115216",4,15,2012,"104393","46050","C","104393.46050"
"127666",4,1,2012,"111387","46036","C","111387.46036"
"127735",4,1,2012,"111387","31737","C","111387.31737"
"127766",4,1,2012,"111387","31754","C","111387.31754"
"127776",4,1,2012,"111387","46052","C","111387.46052"
"128038",4,2,2012,"111387","46036","C","111387.46036"
"128480",4,4,2012,"111387","46036","C","111387.46036"
"128510",4,4,2012,"111387","46050","C","111387.46050"
"128519",4,4,2012,"111387","31737","C","111387.31737"
"128578",4,5,2012,"111387","46036","C","111387.46036"
"128776",4,5,2012,"111387","46050","C","111387.46050"
"129280",4,5,2012,"111387","46039","C","111387.46039"
"129335",4,6,2012,"111387","46039","C","111387.46039"
"129496",4,6,2012,"111387","31737","C","111387.31737"
"129708",4,7,2012,"111387","46050","C","111387.46050"
"129733",4,7,2012,"111387","31737","C","111387.31737"
"129890",4,8,2012,"111387","46050","C","111387.46050"
"130095",4,8,2012,"111387","31737","C","111387.31737"
"130236",4,9,2012,"111387","31737","C","111387.31737"
"130591",4,9,2012,"111387","46050","C","111387.46050"
"130866",4,10,2012,"111387","46050","C","111387.46050"
"131098",4,12,2012,"111387","46039","C","111387.46039"
"131724",4,13,2012,"111387","46039","C","111387.46039"
"131952",4,15,2012,"111387","31737","C","111387.31737"
"132251",4,25,2012,"111387","31737","C","111387.31737"
"8654610",4,8,2012,"114986","45739","Y","114986.45739"
"8675210",4,9,2012,"114986","45739","Y","114986.45739"
"8763910",4,10,2012,"114986","45739","Y","114986.45739"
"8892010",4,11,2012,"114986","45739","Y","114986.45739"
"8974610",4,12,2012,"114986","45739","Y","114986.45739"
"9079710",4,13,2012,"114986","45739","Y","114986.45739"
"9161710",4,14,2012,"114986","45739","Y","114986.45739"
"9612110",4,18,2012,"114986","30541","Y","114986.30541"
"332618",4,1,2012,"110645","46039","C","110645.46039"
"332972",4,1,2012,"110645","31733","C","110645.31733"
"333730",4,1,2012,"110645","46052","C","110645.46052"
"333839",4,1,2012,"110645","31754","C","110645.31754"
"334658",4,2,2012,"110645","31754","C","110645.31754"
"336485",4,3,2012,"110645","45709","C","110645.45709"
"338693",4,3,2012,"110645","31737","C","110645.31737"
"338848",4,4,2012,"110645","31737","C","110645.31737"
"341326",4,4,2012,"110645","46050","C","110645.46050"
"342202",4,5,2012,"110645","46050","C","110645.46050"
"342232",4,5,2012,"110645","46036","C","110645.46036"
"342272",4,5,2012,"110645","46039","C","110645.46039"
"342629",4,5,2012,"110645","45715","C","110645.45715"
"345330",4,6,2012,"110645","46039","C","110645.46039"
"345386",4,6,2012,"110645","46050","C","110645.46050"
"346408",4,7,2012,"110645","46050","C","110645.46050"
"346424",4,7,2012,"110645","31737","C","110645.31737"
"347434",4,8,2012,"110645","31737","C","110645.31737"
"347699",4,8,2012,"110645","46050","C","110645.46050"
"348150",4,9,2012,"110645","46050","C","110645.46050"
"348579",4,9,2012,"110645","31737","C","110645.31737"
"350996",4,10,2012,"110645","46050","C","110645.46050"
"351492",4,11,2012,"110645","46050","C","110645.46050"
"352724",4,11,2012,"110645","46039","C","110645.46039"
"352746",4,12,2012,"110645","46050","C","110645.46050"
"352751",4,12,2012,"110645","46039","C","110645.46039"
"2349911",4,12,2012,"110875","40498","P","110875.40498"
"6777",5,2,2012,"111343","46051","C","111343.46051"
"6789",5,7,2012,"111343","31737","C","111343.31737"
"6793",5,8,2012,"111343","31737","C","111343.31737"
"12149",5,9,2012,"114986","30535","B","114986.30535"
"12169",5,10,2012,"114986","45761","B","114986.45761"
"95768",5,12,2012,"106285","30614","S","106285.30614"
"104603",5,9,2012,"106630","45765","L","106630.45765"
"104680",5,10,2012,"106630","45765","L","106630.45765"
"116136",5,3,2012,"104393","31737","C","104393.31737"
"116439",5,6,2012,"104393","31737","C","104393.31737"
"132262",5,2,2012,"111387","31737","C","111387.31737"
"132266",5,2,2012,"111387","46051","C","111387.46051"
"132284",5,3,2012,"111387","31737","C","111387.31737"
"132668",5,6,2012,"111387","31737","C","111387.31737"
"10356110",5,9,2012,"114986","30535","Y","114986.30535"
"10384610",5,10,2012,"114986","45761","Y","114986.45761"
"358985",5,6,2012,"110645","31737","C","110645.31737"
"1333324",5,28,2012,"106622","45727","L","106622.45727"
"1325236",6,4,2012,"106503","45749","L","106503.45749"
"1333376",6,28,2012,"106622","45729","L","106622.45729"
"1333392",6,30,2012,"106622","45727","L","106622.45727"
"1057098",7,24,2012,"106630","45727","L","106630.45727"
"2373611",7,15,2012,"111434","2636","P","111434.2636"
"373303",8,14,2012,"110645","46051","C","110645.46051"
"373304",8,14,2012,"110645","31730","C","110645.31730"
"373362",8,15,2012,"110645","46051","C","110645.46051"
"373364",8,15,2012,"110645","31730","C","110645.31730"
"373369",8,15,2012,"104393","46049","C","104393.46049"
"373390",8,15,2012,"110645","46049","C","110645.46049"
"373447",8,15,2012,"104393","31730","C","104393.31730"
"374418",8,16,2012,"110645","31730","C","110645.31730"
"374426",8,16,2012,"104393","31730","C","104393.31730"
"374887",8,16,2012,"104393","46049","C","104393.46049"
"374923",8,16,2012,"110645","46049","C","110645.46049"
"376480",8,16,2012,"111387","31730","C","111387.31730"
"376767",8,16,2012,"104393","45715","C","104393.45715"
"376802",8,16,2012,"110645","45715","C","110645.45715"
"377949",8,17,2012,"110645","45715","C","110645.45715"
"377957",8,17,2012,"104393","45715","C","104393.45715"
"378082",8,17,2012,"110645","31730","C","110645.31730"
"378244",8,17,2012,"104393","31730","C","104393.31730"
"378314",8,17,2012,"111387","45715","C","111387.45715"
"378665",8,17,2012,"110645","46049","C","110645.46049"
"378871",8,17,2012,"104393","46049","C","104393.46049"
"379196",8,17,2012,"111387","31730","C","111387.31730"
"380256",8,17,2012,"110645","46051","C","110645.46051"
"380338",8,18,2012,"110645","46051","C","110645.46051"
"380341",8,18,2012,"110645","45715","C","110645.45715"
"380358",8,18,2012,"104393","31730","C","104393.31730"
"380362",8,18,2012,"110645","31730","C","110645.31730"
"380395",8,18,2012,"110645","46049","C","110645.46049"
"380406",8,18,2012,"104393","46049","C","104393.46049"
"380567",8,18,2012,"104393","45715","C","104393.45715"
"380701",8,18,2012,"111387","46049","C","111387.46049"
"381005",8,18,2012,"111387","45715","C","111387.45715"
"381125",8,18,2012,"110645","46050","C","110645.46050"
"381262",8,18,2012,"111387","46050","C","111387.46050"
"381303",8,18,2012,"104393","46050","C","104393.46050"
"381327",8,18,2012,"111387","31730","C","111387.31730"
"382805",8,19,2012,"110645","46050","C","110645.46050"
"382807",8,19,2012,"104393","46050","C","104393.46050"
"382876",8,19,2012,"111387","46050","C","111387.46050"
"382900",8,19,2012,"104393","31730","C","104393.31730"
"383043",8,19,2012,"110645","31730","C","110645.31730"
"384816",8,20,2012,"110645","46050","C","110645.46050"
"384832",8,20,2012,"104393","46050","C","104393.46050"
"384844",8,20,2012,"110645","31730","C","110645.31730"
"385005",8,20,2012,"104393","31730","C","104393.31730"
"385202",8,20,2012,"111387","46050","C","111387.46050"
"386841",8,21,2012,"110645","46050","C","110645.46050"
"386842",8,21,2012,"111387","46050","C","111387.46050"
"386844",8,21,2012,"104393","46050","C","104393.46050"
"386867",8,21,2012,"104393","31730","C","104393.31730"
"386872",8,21,2012,"110645","31730","C","110645.31730"
"387573",8,22,2012,"111387","46050","C","111387.46050"
"387589",8,22,2012,"104393","46050","C","104393.46050"
"387924",8,22,2012,"110645","46050","C","110645.46050"
"387960",8,22,2012,"104393","46049","C","104393.46049"
"388137",8,23,2012,"111387","46050","C","111387.46050"
"388258",8,23,2012,"110645","46050","C","110645.46050"
"388282",8,23,2012,"104393","46050","C","104393.46050"
"388360",8,24,2012,"110645","46050","C","110645.46050"
"388366",8,24,2012,"111387","46050","C","111387.46050"
"388372",8,24,2012,"104393","46050","C","104393.46050"
"388399",8,25,2012,"110645","46050","C","110645.46050"
"388403",8,25,2012,"104393","46050","C","104393.46050"
"388424",8,25,2012,"111387","46050","C","111387.46050"
"849610",8,12,2012,"111343","46051","C","111343.46051"
"849618",8,13,2012,"111343","46051","C","111343.46051"
"849776",8,14,2012,"111343","46049","C","111343.46049"
"849812",8,14,2012,"111343","31730","C","111343.31730"
"850308",8,16,2012,"111343","45715","C","111343.45715"
"850920",8,17,2012,"111343","46042","C","111343.46042"
"851247",8,18,2012,"111343","46050","C","111343.46050"
"851433",8,18,2012,"111343","46049","C","111343.46049"
"851437",8,19,2012,"111343","46049","C","111343.46049"
"851443",8,19,2012,"111343","45715","C","111343.45715"
"851874",8,20,2012,"111343","46049","C","111343.46049"
"851875",8,20,2012,"111343","45715","C","111343.45715"
"852036",8,21,2012,"111343","46049","C","111343.46049"
"852256",8,21,2012,"111343","45715","C","111343.45715"
"852302",8,22,2012,"111343","46049","C","111343.46049"
"852444",8,22,2012,"111343","45715","C","111343.45715"
"852459",8,23,2012,"111343","45715","C","111343.45715"
"852596",8,23,2012,"111343","46049","C","111343.46049"
"852797",8,24,2012,"111343","46049","C","111343.46049"
"852963",8,24,2012,"111343","46039","C","111343.46039"
"853474",8,25,2012,"111343","46049","C","111343.46049"
"853536",8,25,2012,"111343","46039","C","111343.46039"
"854038",8,26,2012,"111343","46049","C","111343.46049"
"854130",8,26,2012,"111343","31730","C","111343.31730"
"854284",8,26,2012,"111343","46051","C","111343.46051"
"854355",8,28,2012,"111343","46050","C","111343.46050"
"2382311",8,2,2012,"111434","2636","P","111434.2636"
"2384211",8,4,2012,"111434","31795","P","111434.31795"
"2384811",8,4,2012,"111434","2636","P","111434.2636"
"2387211",8,7,2012,"111434","2636","P","111434.2636"
"2390011",8,18,2012,"111434","2636","P","111434.2636"
"2390911",8,29,2012,"111434","31795","P","111434.31795"
"12245010",9,11,2012,"114986","30561","Y","114986.30561"
"12516410",9,19,2012,"114986","30561","Y","114986.30561"
"12695510",9,20,2012,"114986","30561","Y","114986.30561"
"13049610",9,22,2012,"114986","46216","Y","114986.46216"
"13108810",9,24,2012,"114986","30561","Y","114986.30561"
"13143210",9,25,2012,"114986","30561","Y","114986.30561"
"13176310",9,26,2012,"114986","30561","Y","114986.30561"
"13247710",9,27,2012,"114986","30561","Y","114986.30561"
"388476",9,6,2012,"110645","46050","C","110645.46050"
"388526",9,7,2012,"110645","46050","C","110645.46050"
"388555",9,7,2012,"104393","46050","C","104393.46050"
"388676",9,7,2012,"111387","46050","C","111387.46050"
"389156",9,8,2012,"110645","46050","C","110645.46050"
"389177",9,8,2012,"104393","46050","C","104393.46050"
"389184",9,9,2012,"110645","31742","C","110645.31742"
"389192",9,9,2012,"110645","46050","C","110645.46050"
"389194",9,9,2012,"104393","31742","C","104393.31742"
"389205",9,10,2012,"110645","46034","C","110645.46034"
"389217",9,10,2012,"104393","31739","C","104393.31739"
"389219",9,10,2012,"110645","45715","C","110645.45715"
"389222",9,10,2012,"110645","46050","C","110645.46050"
"389246",9,10,2012,"104393","45715","C","104393.45715"
"389248",9,10,2012,"104393","46034","C","104393.46034"
"389268",9,10,2012,"104393","46050","C","104393.46050"
"389299",9,10,2012,"111387","46034","C","111387.46034"
"389753",9,10,2012,"110645","31742","C","110645.31742"
"389817",9,10,2012,"104393","31742","C","104393.31742"
"390039",9,10,2012,"110645","46051","C","110645.46051"
"390093",9,11,2012,"110645","45715","C","110645.45715"
"390098",9,11,2012,"104393","46051","C","104393.46051"
"390102",9,11,2012,"110645","46051","C","110645.46051"
"390113",9,11,2012,"110645","31742","C","110645.31742"
"390176",9,11,2012,"110645","46050","C","110645.46050"
"390237",9,11,2012,"104393","31742","C","104393.31742"
"390254",9,11,2012,"104393","31739","C","104393.31739"
"390355",9,11,2012,"110645","31739","C","110645.31739"
"390386",9,11,2012,"104393","31730","C","104393.31730"
"390552",9,11,2012,"110645","31730","C","110645.31730"
"390577",9,11,2012,"104393","45715","C","104393.45715"
"390921",9,11,2012,"110645","46049","C","110645.46049"
"391136",9,11,2012,"111387","46051","C","111387.46051"
"391208",9,11,2012,"110645","46039","C","110645.46039"
"391215",9,12,2012,"110645","31742","C","110645.31742"
"391227",9,12,2012,"104393","31742","C","104393.31742"
"391271",9,12,2012,"110645","46050","C","110645.46050"
"391274",9,12,2012,"104393","46050","C","104393.46050"
"391302",9,12,2012,"104393","31730","C","104393.31730"
"391535",9,12,2012,"110645","46039","C","110645.46039"
"391541",9,12,2012,"104393","46039","C","104393.46039"
"391546",9,12,2012,"110645","31730","C","110645.31730"
"391600",9,12,2012,"110645","46049","C","110645.46049"
"391687",9,13,2012,"104393","31742","C","104393.31742"
"391699",9,13,2012,"110645","31742","C","110645.31742"
"391984",9,14,2012,"110645","31742","C","110645.31742"
"392015",9,15,2012,"104393","31742","C","104393.31742"
"392016",9,15,2012,"110645","31742","C","110645.31742"
"392098",9,15,2012,"111387","46051","C","111387.46051"
"392167",9,15,2012,"110645","46050","C","110645.46050"
"392222",9,15,2012,"104393","46051","C","104393.46051"
"392262",9,15,2012,"110645","46051","C","110645.46051"
"392327",9,16,2012,"104393","46051","C","104393.46051"
"392330",9,16,2012,"110645","46050","C","110645.46050"
"392337",9,16,2012,"104393","31742","C","104393.31742"
"392349",9,16,2012,"110645","46051","C","110645.46051"
"392356",9,16,2012,"110645","31742","C","110645.31742"
"392421",9,16,2012,"111387","46051","C","111387.46051"
"392892",9,16,2012,"104393","46050","C","104393.46050"
"393035",9,17,2012,"110645","46051","C","110645.46051"
"393041",9,17,2012,"104393","31742","C","104393.31742"
"393056",9,17,2012,"111387","46051","C","111387.46051"
"393068",9,17,2012,"110645","31742","C","110645.31742"
"393185",9,17,2012,"110645","46050","C","110645.46050"
"393447",9,19,2012,"111387","46051","C","111387.46051"
"393454",9,19,2012,"104393","46051","C","104393.46051"
"393809",9,19,2012,"110645","46051","C","110645.46051"
"394008",9,19,2012,"110645","46050","C","110645.46050"
"394024",9,19,2012,"104393","46050","C","104393.46050"
"394096",9,20,2012,"110645","46050","C","110645.46050"
"394103",9,20,2012,"104393","46050","C","104393.46050"
"394117",9,20,2012,"111387","46051","C","111387.46051"
"394676",9,20,2012,"110645","46051","C","110645.46051"
"394679",9,20,2012,"104393","46051","C","104393.46051"
"394737",9,20,2012,"111387","46050","C","111387.46050"
"395167",9,21,2012,"104393","46050","C","104393.46050"
"395269",9,21,2012,"110645","46050","C","110645.46050"
"395898",9,21,2012,"111387","46051","C","111387.46051"
"396149",9,21,2012,"104393","46051","C","104393.46051"
"396193",9,21,2012,"110645","46051","C","110645.46051"
"396658",9,22,2012,"110645","46050","C","110645.46050"
"396749",9,22,2012,"111387","46051","C","111387.46051"
"396765",9,22,2012,"104393","46050","C","104393.46050"
"397253",9,22,2012,"104393","46051","C","104393.46051"
"397278",9,22,2012,"111387","46050","C","111387.46050"
"397374",9,22,2012,"110645","46051","C","110645.46051"
"398676",9,22,2012,"110645","46036","C","110645.46036"
"398928",9,23,2012,"110645","46050","C","110645.46050"
"398958",9,23,2012,"104393","46050","C","104393.46050"
"398970",9,23,2012,"111387","46051","C","111387.46051"
"399493",9,23,2012,"104393","46042","C","104393.46042"
"399647",9,24,2012,"104393","46042","C","104393.46042"
"399700",9,24,2012,"104393","46050","C","104393.46050"
"400253",9,24,2012,"110645","46042","C","110645.46042"
"400283",9,24,2012,"110645","46050","C","110645.46050"
"400292",9,24,2012,"111387","46051","C","111387.46051"
"400582",9,24,2012,"104393","46051","C","104393.46051"
"400617",9,24,2012,"110645","46051","C","110645.46051"
"401876",9,24,2012,"111387","46042","C","111387.46042"
"402087",9,25,2012,"110645","46051","C","110645.46051"
"402139",9,25,2012,"110645","46050","C","110645.46050"
"402209",9,25,2012,"104393","46051","C","104393.46051"
"402520",9,25,2012,"111387","46042","C","111387.46042"
"402529",9,25,2012,"110645","46042","C","110645.46042"
"402542",9,25,2012,"111387","46051","C","111387.46051"
"402546",9,25,2012,"104393","31743","C","104393.31743"
"402620",9,25,2012,"104393","46042","C","104393.46042"
"402675",9,25,2012,"110645","45715","C","110645.45715"
"402768",9,25,2012,"104393","46050","C","104393.46050"
"402783",9,25,2012,"104393","45715","C","104393.45715"
"402806",9,26,2012,"111387","46042","C","111387.46042"
"402823",9,26,2012,"104393","46050","C","104393.46050"
"402827",9,26,2012,"110645","45715","C","110645.45715"
"402845",9,26,2012,"104393","31743","C","104393.31743"
"402916",9,26,2012,"111387","46051","C","111387.46051"
"403015",9,26,2012,"104393","45715","C","104393.45715"
"403142",9,26,2012,"110645","31743","C","110645.31743"
"403156",9,26,2012,"110645","46050","C","110645.46050"
"403313",9,26,2012,"110645","46042","C","110645.46042"
"403386",9,26,2012,"104393","46051","C","104393.46051"
"403387",9,26,2012,"104393","46042","C","104393.46042"
"403537",9,26,2012,"110645","46051","C","110645.46051"
"403594",9,27,2012,"110645","46050","C","110645.46050"
"403596",9,27,2012,"110645","46042","C","110645.46042"
"403597",9,27,2012,"111387","46042","C","111387.46042"
"403599",9,27,2012,"104393","46042","C","104393.46042"
"403600",9,27,2012,"104393","45715","C","104393.45715"
"403601",9,27,2012,"104393","46051","C","104393.46051"
"403603",9,27,2012,"110645","45715","C","110645.45715"
"403607",9,27,2012,"110645","46051","C","110645.46051"
"403685",9,27,2012,"104393","46050","C","104393.46050"
"403778",9,27,2012,"111387","46051","C","111387.46051"
"405583",9,28,2012,"111387","46042","C","111387.46042"
"405596",9,28,2012,"111387","46051","C","111387.46051"
"405631",9,28,2012,"110645","46050","C","110645.46050"
"405641",9,28,2012,"110645","45715","C","110645.45715"
"405708",9,28,2012,"104393","45715","C","104393.45715"
"405815",9,28,2012,"104393","46050","C","104393.46050"
"406058",9,28,2012,"110645","46042","C","110645.46042"
"406366",9,28,2012,"110645","46051","C","110645.46051"
"406368",9,28,2012,"104393","46051","C","104393.46051"
"406371",9,28,2012,"104393","46042","C","104393.46042"
"406998",9,29,2012,"110645","46042","C","110645.46042"
"406999",9,29,2012,"110645","46050","C","110645.46050"
"407119",9,29,2012,"110645","46039","C","110645.46039"
"407123",9,29,2012,"111387","46051","C","111387.46051"
"407129",9,29,2012,"110645","46051","C","110645.46051"
"407142",9,29,2012,"104393","46042","C","104393.46042"
"407148",9,29,2012,"104393","46039","C","104393.46039"
"407201",9,29,2012,"104393","46050","C","104393.46050"
"407636",9,29,2012,"104393","46051","C","104393.46051"
"407666",9,29,2012,"111387","46042","C","111387.46042"
"409109",9,30,2012,"110645","46050","C","110645.46050"
"409112",9,30,2012,"110645","46042","C","110645.46042"
"409349",9,30,2012,"104393","46042","C","104393.46042"
"409428",9,30,2012,"110645","46051","C","110645.46051"
"854489",9,6,2012,"111343","46050","C","111343.46050"
"854519",9,6,2012,"111343","46049","C","111343.46049"
"854677",9,7,2012,"111343","31730","C","111343.31730"
"855047",9,7,2012,"111343","46049","C","111343.46049"
"855291",9,8,2012,"111343","46049","C","111343.46049"
"855485",9,8,2012,"111343","31742","C","111343.31742"
"855654",9,8,2012,"111343","31730","C","111343.31730"
"856292",9,9,2012,"111343","31730","C","111343.31730"
"856817",9,9,2012,"111343","46034","C","111343.46034"
"857045",9,9,2012,"111343","45715","C","111343.45715"
"857076",9,10,2012,"111343","31739","C","111343.31739"
"857332",9,10,2012,"111343","46051","C","111343.46051"
"858783",9,11,2012,"111343","46049","C","111343.46049"
"858838",9,11,2012,"111343","46034","C","111343.46034"
"859113",9,11,2012,"111343","46039","C","111343.46039"
"860266",9,12,2012,"111343","46042","C","111343.46042"
"861326",9,12,2012,"111343","31735","C","111343.31735"
"861415",9,13,2012,"111343","31735","C","111343.31735"
"861443",9,13,2012,"111343","46042","C","111343.46042"
"861656",9,13,2012,"111343","46037","C","111343.46037"
"861659",9,13,2012,"111343","46039","C","111343.46039"
"861700",9,13,2012,"111343","45715","C","111343.45715"
"862645",9,14,2012,"111343","46042","C","111343.46042"
"862646",9,14,2012,"111343","46039","C","111343.46039"
"862653",9,14,2012,"111343","45715","C","111343.45715"
"863129",9,14,2012,"111343","31739","C","111343.31739"
"864380",9,15,2012,"111343","45715","C","111343.45715"
"864381",9,15,2012,"111343","31739","C","111343.31739"
"864405",9,15,2012,"111343","46042","C","111343.46042"
"864553",9,15,2012,"111343","46039","C","111343.46039"
"866845",9,16,2012,"111343","45715","C","111343.45715"
"866847",9,16,2012,"111343","46039","C","111343.46039"
"868512",9,16,2012,"111343","46042","C","111343.46042"
"869838",9,17,2012,"111343","45715","C","111343.45715"
"870696",9,17,2012,"111343","45709","C","111343.45709"
"870792",9,17,2012,"111343","46047","C","111343.46047"
"870872",9,17,2012,"111343","46042","C","111343.46042"
"871185",9,17,2012,"111343","46037","C","111343.46037"
"871279",9,17,2012,"111343","31730","C","111343.31730"
"871293",9,18,2012,"111343","31730","C","111343.31730"
"871294",9,18,2012,"111343","45709","C","111343.45709"
"871301",9,18,2012,"111343","46037","C","111343.46037"
"871627",9,18,2012,"111343","46047","C","111343.46047"
"871656",9,18,2012,"111343","31742","C","111343.31742"
"872214",9,22,2012,"111343","46036","C","111343.46036"
"872285",9,23,2012,"111343","46042","C","111343.46042"
"872334",9,23,2012,"111343","46036","C","111343.46036"
"872547",9,24,2012,"111343","46037","C","111343.46037"
"872580",9,24,2012,"111343","31743","C","111343.31743"
"873276",9,24,2012,"111343","45715","C","111343.45715"
"873309",9,25,2012,"111343","45715","C","111343.45715"
"873793",9,25,2012,"111343","46036","C","111343.46036"
"874051",9,25,2012,"111343","46037","C","111343.46037"
"874352",9,26,2012,"111343","46036","C","111343.46036"
"875764",9,28,2012,"111343","46039","C","111343.46039"
"875787",9,28,2012,"111343","46037","C","111343.46037"
"876524",9,29,2012,"111343","45715","C","111343.45715"
"876781",9,29,2012,"111343","46039","C","111343.46039"
"909730",9,13,2012,"114974","46049","C","114974.46049"
"909736",9,14,2012,"114974","46049","C","114974.46049"
"909749",9,26,2012,"114974","31754","C","114974.31754"
"909778",9,27,2012,"114974","31754","C","114974.31754"
"909875",9,28,2012,"114974","31754","C","114974.31754"
"909902",9,29,2012,"114974","31754","C","114974.31754"
"1068926",9,11,2012,"111344","45726","E","111344.45726"
"1069351",9,12,2012,"111344","45726","E","111344.45726"
"1069819",9,13,2012,"111344","45726","E","111344.45726"
"1091569",9,20,2012,"106629","45727","L","106629.45727"
"1091578",9,21,2012,"106629","45727","L","106629.45727"
"1091583",9,22,2012,"106629","45727","L","106629.45727"
"1091600",9,28,2012,"106629","30177","L","106629.30177"
"1091855",9,29,2012,"106629","30177","L","106629.30177"
"1119003",9,28,2012,"108074","30614","S","108074.30614"
"1119124",9,29,2012,"108074","30614","S","108074.30614"
"1132164",9,28,2012,"106285","30614","S","106285.30614"
"1325487",9,20,2012,"106503","45727","L","106503.45727"
"1325519",9,21,2012,"106503","45727","L","106503.45727"
"2393411",9,1,2012,"111434","45053","P","111434.45053"
"2404811",9,18,2012,"111434","2636","P","111434.2636"
"2407911",9,18,2012,"111434","40497","P","111434.40497"
"2417011",9,24,2012,"111434","31795","P","111434.31795"
"3811000",10,29,2012,"109203","6508","A","109203.6508"
"4911000",10,31,2012,"109203","29964","A","109203.29964"
"1508110",10,15,2012,"114401","46200","A","114401.46200"
"1508210",10,18,2012,"114401","46200","A","114401.46200"
"1511510",10,19,2012,"114401","46200","A","114401.46200"
"1522510",10,23,2012,"114401","29842","A","114401.29842"
"1566810",10,27,2012,"114401","46200","A","114401.46200"
"1621010",10,31,2012,"114401","29844","A","114401.29844"
"13360710",10,2,2012,"114986","30561","Y","114986.30561"
"13777610",10,6,2012,"114986","30561","Y","114986.30561"
"13857010",10,13,2012,"114986","30561","Y","114986.30561"
"1484761",10,30,2012,"114986","30535","Y","114986.30535"
"410090",10,1,2012,"110645","46042","C","110645.46042"
"410244",10,2,2012,"110645","46042","C","110645.46042"
"410282",10,2,2012,"104393","46042","C","104393.46042"
"410344",10,2,2012,"104393","46051","C","104393.46051"
"410919",10,3,2012,"104393","46042","C","104393.46042"
"410927",10,3,2012,"104393","46050","C","104393.46050"
"410931",10,3,2012,"104393","46051","C","104393.46051"
"410951",10,3,2012,"110645","46042","C","110645.46042"
"411020",10,3,2012,"110645","31743","C","110645.31743"
"411065",10,3,2012,"104393","31743","C","104393.31743"
"411896",10,3,2012,"110645","46050","C","110645.46050"
"411899",10,3,2012,"111387","46042","C","111387.46042"
"411964",10,3,2012,"110645","46051","C","110645.46051"
"412023",10,4,2012,"104393","31743","C","104393.31743"
"412024",10,4,2012,"104393","46051","C","104393.46051"
"412032",10,4,2012,"110645","46050","C","110645.46050"
"412033",10,4,2012,"111387","46042","C","111387.46042"
"412200",10,4,2012,"110645","46051","C","110645.46051"
"412409",10,4,2012,"104393","46050","C","104393.46050"
"412432",10,5,2012,"110645","46051","C","110645.46051"
"412500",10,5,2012,"104393","46050","C","104393.46050"
"412508",10,5,2012,"111387","31743","C","111387.31743"
"412539",10,5,2012,"110645","46050","C","110645.46050"
"412599",10,5,2012,"104393","46051","C","104393.46051"
"413523",10,5,2012,"111387","46042","C","111387.46042"
"413621",10,5,2012,"111387","46051","C","111387.46051"
"413790",10,5,2012,"104393","31743","C","104393.31743"
"413894",10,5,2012,"110645","46042","C","110645.46042"
"413901",10,5,2012,"104393","46042","C","104393.46042"
"414135",10,6,2012,"111387","46042","C","111387.46042"
"414140",10,6,2012,"111387","46051","C","111387.46051"
"414142",10,6,2012,"104393","46050","C","104393.46050"
"414145",10,6,2012,"110645","46042","C","110645.46042"
"414204",10,6,2012,"104393","46042","C","104393.46042"
"414206",10,6,2012,"111387","31743","C","111387.31743"
"414336",10,6,2012,"110645","46051","C","110645.46051"
"414465",10,6,2012,"110645","46050","C","110645.46050"
"415253",10,6,2012,"104393","31743","C","104393.31743"
"415800",10,6,2012,"104393","46051","C","104393.46051"
"416344",10,6,2012,"104393","46036","C","104393.46036"
"417518",10,7,2012,"111387","46042","C","111387.46042"
"417520",10,7,2012,"111387","46051","C","111387.46051"
"417564",10,7,2012,"104393","31758","C","104393.31758"
